dt,home_loc_nm,age_cd,sex_cd,h0_mov_dist,h1_mov_dist,h0_max_h_dist,h1_max_h_dist
20210726,울산광역시,\N,\N,21853,11304,10920,7677
20210726,세종특별자치시,\N,\N,27324,12287,16003,8931
20210726,서울특별시,\N,\N,20639,8892,12793,6914
20210726,부산광역시,\N,\N,21090,9374,11114,6270
20210726,대전광역시,\N,\N,22912,10156,12741,6799
20210726,대구광역시,\N,\N,22942,10987,11507,6719
20210726,광주광역시,\N,\N,23183,10979,11884,6796
20210726,경상북도,\N,\N,25812,11302,13125,6969
20210726,경상남도,\N,\N,24176,10922,11822,6758
20210726,경기도,\N,\N,24800,10504,13563,7671
20210726,강원도,\N,\N,23507,9326,13661,6434
20210726,\N,0,\N,9095,6738,11077,7623
20210726,\N,10,\N,10304,6981,8937,6187
20210726,\N,20,\N,20067,9776,13501,7687
20210726,\N,30,\N,26246,11899,15276,8789
20210726,\N,40,\N,29530,12367,15572,8610
20210726,\N,50,\N,29513,12190,13714,7446
20210726,\N,60,\N,24451,9343,11633,5605
20210726,\N,70,\N,13582,4695,6928,2841
20210726,\N,\N,1,29966,11755,15062,7841
20210726,\N,\N,2,16868,8662,10691,6420
20210726,\N,\N,\N,23499,10228,12904,7139
20210802,충청북도,\N,\N,26228,10574,14574,6385
20210802,충청남도,\N,\N,27650,11192,16313,7031
20210802,제주특별자치도,\N,\N,26017,10219,23644,9686
20210802,전라북도,\N,\N,25530,10521,13806,6092
20210802,전라남도,\N,\N,25526,10368,14717,6477
20210802,인천광역시,\N,\N,24572,9157,14973,5772
20210802,울산광역시,\N,\N,27102,9888,18112,6316
20210802,세종특별자치시,\N,\N,28048,12018,17335,8122
20210802,서울특별시,\N,\N,21223,8828,13795,6221
20210802,부산광역시,\N,\N,21807,8403,12808,5271
20210802,대전광역시,\N,\N,23196,10178,13460,6438
20210802,대구광역시,\N,\N,24183,10076,13210,5755
20210802,광주광역시,\N,\N,24914,10572,14228,6237
20210802,경상북도,\N,\N,26686,10867,14843,6499
20210802,경상남도,\N,\N,26234,9677,14673,5576
20210802,경기도,\N,\N,26074,9907,15727,6325
20210802,강원도,\N,\N,23855,9451,14555,6462
20210802,\N,0,\N,10990,6371,13161,6075
20210802,\N,10,\N,12501,6227,10880,4861
20210802,\N,20,\N,21415,9459,15474,7074
20210802,\N,30,\N,27587,11264,17671,7588
20210802,\N,40,\N,30545,11488,17760,7231
20210802,\N,50,\N,30996,11693,16167,6620
20210802,\N,60,\N,24699,9168,12783,5115
20210802,\N,70,\N,13390,4886,7081,2770
20210802,\N,\N,1,30405,11250,16943,6924
20210802,\N,\N,2,18688,8198,12608,5510
20210802,\N,\N,\N,24621,9743,14803,6226
20210809,충청북도,\N,\N,25321,11339,12607,6836
20210809,충청남도,\N,\N,26180,11908,13333,7561
20210809,제주특별자치도,\N,\N,25933,9542,22676,10089
20210809,전라북도,\N,\N,25227,11150,12664,6597
20210809,전라남도,\N,\N,25150,10658,13626,6859
20210809,인천광역시,\N,\N,23142,10118,12066,6537
20210809,울산광역시,\N,\N,21438,9712,11103,5963
20210809,세종특별자치시,\N,\N,27688,13464,15717,9278
20210809,서울특별시,\N,\N,21381,9830,12997,7268
20210809,부산광역시,\N,\N,20627,8771,11038,5700
20210809,대전광역시,\N,\N,23110,11301,12379,7314
20210809,대구광역시,\N,\N,22168,10252,10838,5867
20210809,광주광역시,\N,\N,23349,10981,11960,6541
20210809,경상북도,\N,\N,25546,10878,13083,6676
20210809,경상남도,\N,\N,23665,10058,11497,5805
20210809,경기도,\N,\N,25055,11028,13188,7264
20210809,강원도,\N,\N,24192,9920,14198,6926
20210809,\N,0,\N,7881,6770,8560,6515
20210809,\N,10,\N,10270,6680,8167,5195
20210809,\N,20,\N,20567,10398,14038,8185
20210809,\N,30,\N,25898,12353,14595,8714
20210809,\N,40,\N,29398,12464,15209,8081
20210809,\N,50,\N,30276,12463,14268,7145
20210809,\N,60,\N,24644,9580,11665,5409
20210809,\N,70,\N,13566,4941,6747,2820
20210809,\N,\N,1,30187,11942,15145,7561
20210809,\N,\N,2,16905,8965,10327,6191
20210809,\N,\N,\N,23631,10473,12767,6884
20210816,충청북도,\N,\N,19859,14541,9612,8239
20210816,충청남도,\N,\N,20553,15389,10105,8940
20210816,제주특별자치도,\N,\N,20971,13268,18080,13778
20210816,전라북도,\N,\N,20125,14781,9844,8216
20210816,전라남도,\N,\N,19913,14367,10456,8640
20210816,인천광역시,\N,\N,18023,12405,9067,7256
20210816,울산광역시,\N,\N,16389,13090,8236,7358
20210816,세종특별자치시,\N,\N,21106,16511,11423,10329
20210816,서울특별시,\N,\N,16342,12018,9455,7999
20210816,부산광역시,\N,\N,16302,11650,8589,6966
20210816,대전광역시,\N,\N,18266,14170,9664,8513
20210816,대구광역시,\N,\N,17507,13586,8423,7280
20210816,광주광역시,\N,\N,18251,14059,9134,7852
20210816,경상북도,\N,\N,19961,15171,10060,8591
20210816,경상남도,\N,\N,18836,13445,8991,7316
20210816,경기도,\N,\N,19446,13538,9866,8034
20210816,강원도,\N,\N,18754,13930,10931,9102
20210816,\N,0,\N,5472,7046,5882,6390
20210816,\N,10,\N,6754,7105,5122,5165
20210816,\N,20,\N,16304,13521,11063,10054
20210816,\N,30,\N,20421,15554,11199,9957
20210816,\N,40,\N,22810,15593,11216,9009
20210816,\N,50,\N,23502,16180,10767,8546
20210816,\N,60,\N,19719,13106,9194,6903
20210816,\N,70,\N,10940,6913,5387,3791
20210816,\N,\N,1,23820,15715,11645,9073
20210816,\N,\N,2,12890,10956,7586,6979
20210816,\N,\N,\N,18423,13365,9640,8039
20210823,충청북도,\N,\N,22818,10512,11008,5882
20210823,충청남도,\N,\N,23806,10963,11708,6285
20210823,제주특별자치도,\N,\N,24383,10438,21330,9484
20210823,전라북도,\N,\N,22804,10094,11171,5597
20210823,전라남도,\N,\N,22947,10366,12145,6097
20210823,인천광역시,\N,\N,21251,9102,10554,5229
20210823,울산광역시,\N,\N,19522,10046,9820,5577
20210823,세종특별자치시,\N,\N,24611,11747,13310,7244
20210823,서울특별시,\N,\N,19221,8606,10807,5427
20210823,부산광역시,\N,\N,19129,8888,10045,5211
20210823,대전광역시,\N,\N,20668,9773,10879,5768
20210823,대구광역시,\N,\N,20357,9753,9697,5211
20210823,광주광역시,\N,\N,21012,9793,10607,5476
20210823,경상북도,\N,\N,23570,10975,11790,6129
20210823,경상남도,\N,\N,21717,10239,10562,5535
20210823,경기도,\N,\N,22792,9782,11319,5650
20210823,강원도,\N,\N,22465,9962,12991,6388
20210823,\N,0,\N,4782,4810,4729,3674
20210823,\N,10,\N,7464,4940,5425,3322
20210823,\N,20,\N,19454,9798,13530,7223
20210823,\N,30,\N,24039,11202,12955,6935
20210823,\N,40,\N,26608,11171,12635,6204
20210823,\N,50,\N,27881,12046,12772,6346
20210823,\N,60,\N,22560,9423,10525,4937
20210823,\N,70,\N,12643,5109,6310,2754
20210823,\N,\N,1,27986,11374,13614,6479
20210823,\N,\N,2,14888,7945,8596,4844
20210823,\N,\N,\N,21514,9680,11135,5671
20210830,충청북도,\N,\N,23748,11425,11221,6192
20210830,충청남도,\N,\N,24539,11775,11816,6622
20210830,제주특별자치도,\N,\N,25372,10390,18930,8495
20210830,전라북도,\N,\N,24015,10836,11426,5778
20210830,전라남도,\N,\N,23633,10619,12240,6127
20210830,인천광역시,\N,\N,21519,9895,10599,5595
20210830,울산광역시,\N,\N,19762,10698,9809,5893
20210830,세종특별자치시,\N,\N,25176,12593,13331,7571
20210830,서울특별시,\N,\N,19513,9393,10654,5708
20210830,부산광역시,\N,\N,19681,9507,10057,5390
20210830,대전광역시,\N,\N,21339,10650,10973,6059
20210830,대구광역시,\N,\N,20861,10518,9815,5439
20210830,광주광역시,\N,\N,21561,10367,10571,5620
20210830,경상북도,\N,\N,24106,11618,12052,6357
20210830,경상남도,\N,\N,22581,10606,10722,5619
20210830,경기도,\N,\N,23259,10694,11336,6048
20210830,강원도,\N,\N,22893,10575,12793,6577
20210830,\N,0,\N,4481,5140,3525,3524
20210830,\N,10,\N,7211,5114,5312,3338
20210830,\N,20,\N,18768,9757,13417,7060
20210830,\N,30,\N,24267,11982,12606,7136
20210830,\N,40,\N,27168,12033,12480,6540
20210830,\N,50,\N,29108,13123,13067,6812
20210830,\N,60,\N,23863,10646,10900,5501
20210830,\N,70,\N,13649,5845,6601,3051
20210830,\N,\N,1,28742,12424,13729,6924
20210830,\N,\N,2,15166,8360,8468,4918
20210830,\N,\N,\N,22035,10416,11130,5933
20210906,충청북도,\N,\N,24338,11694,11294,6224
20210906,충청남도,\N,\N,24851,12032,11843,6639
20210906,제주특별자치도,\N,\N,25551,11081,18406,8391
20210906,전라북도,\N,\N,24341,11609,11259,5959
20210906,전라남도,\N,\N,24013,11489,11970,6310
20210906,인천광역시,\N,\N,21850,9987,10448,5458
20210906,울산광역시,\N,\N,20257,11166,9662,5919
20210906,세종특별자치시,\N,\N,25621,12915,13548,7667
20210906,서울특별시,\N,\N,19839,9517,10503,5618
20210906,부산광역시,\N,\N,20172,9870,9953,5316
20210906,대전광역시,\N,\N,21467,10888,10866,6047
20210906,대구광역시,\N,\N,21649,10921,9909,5487
20210906,광주광역시,\N,\N,21992,11086,10506,5767
20210906,경상북도,\N,\N,25098,12105,12191,6413
20210906,경상남도,\N,\N,23189,11179,10567,5642
20210906,경기도,\N,\N,23683,10836,11249,5954
20210906,강원도,\N,\N,23303,10990,12741,6535
20210906,\N,0,\N,4324,5751,2616,3618
20210906,\N,10,\N,7298,5244,4717,3177
20210906,\N,20,\N,18565,10047,12767,6938
20210906,\N,30,\N,24693,12245,12524,7103
20210906,\N,40,\N,27584,12194,12408,6419
20210906,\N,50,\N,29395,13264,12984,6694
20210906,\N,60,\N,25326,11292,11511,5684
20210906,\N,70,\N,14330,6453,6821,3309
20210906,\N,\N,1,29360,12758,13755,6888
20210906,\N,\N,2,15443,8634,8257,4892
20210906,\N,\N,\N,22485,10721,11039,5902
20210913,충청북도,\N,\N,25623,11581,11399,7928
20210913,충청남도,\N,\N,26390,12356,12137,9636
20210913,제주특별자치도,\N,\N,22538,12794,18147,13256
20210913,전라북도,\N,\N,25812,11291,11239,7060
20210913,전라남도,\N,\N,24815,11823,11945,8098
20210913,인천광역시,\N,\N,22998,11091,10545,8520
20210913,울산광역시,\N,\N,20570,11842,9446,8104
20210913,세종특별자치시,\N,\N,26944,14245,13446,11815
20210913,서울특별시,\N,\N,21120,11101,10872,9847
20210913,부산광역시,\N,\N,19952,9815,9531,6706
20210913,대전광역시,\N,\N,22482,10965,10702,8233
20210913,대구광역시,\N,\N,22050,10193,9524,6044
20210913,광주광역시,\N,\N,22656,11204,10163,7193
20210913,경상북도,\N,\N,25653,11675,11799,7708
20210913,경상남도,\N,\N,23531,11381,10357,6991
20210913,경기도,\N,\N,24965,12183,11404,9634
20210913,강원도,\N,\N,25203,11346,12907,8911
20210913,\N,0,\N,4995,7935,2923,8207
20210913,\N,10,\N,8023,7906,4610,7295
20210913,\N,20,\N,20189,11689,13027,11168
20210913,\N,30,\N,25875,13927,12825,11644
20210913,\N,40,\N,28520,13605,12482,10224
20210913,\N,50,\N,30328,13106,12882,8364
20210913,\N,60,\N,25968,10062,11254,5994
20210913,\N,70,\N,14936,5572,6886,3363
20210913,\N,\N,1,30479,13182,13744,9686
20210913,\N,\N,2,16249,9707,8340,7675
20210913,\N,\N,\N,23449,11465,11074,8692
20210920,충청북도,\N,\N,10256,27336,5100,18467
20210920,충청남도,\N,\N,10557,28910,5537,21477
20210920,제주특별자치도,\N,\N,11393,28609,9495,29496
20210920,전라북도,\N,\N,10248,27390,5024,17328
20210920,전라남도,\N,\N,10364,27719,5530,19001
20210920,인천광역시,\N,\N,9201,24582,4880,18503
20210920,울산광역시,\N,\N,9158,28475,4924,20101
20210920,세종특별자치시,\N,\N,10812,33319,6083,26361
20210920,서울특별시,\N,\N,8602,24676,5299,21221
20210920,부산광역시,\N,\N,8435,23248,4495,16537
20210920,대전광역시,\N,\N,8965,26894,4799,19664
20210920,대구광역시,\N,\N,8819,25309,4224,15677
20210920,광주광역시,\N,\N,9746,27796,4674,18108
20210920,경상북도,\N,\N,10246,28050,5313,18702
20210920,경상남도,\N,\N,9889,27034,4810,17335
20210920,경기도,\N,\N,9982,27019,5378,20825
20210920,강원도,\N,\N,10056,26318,5785,19912
20210920,\N,0,\N,2740,17623,2385,17110
20210920,\N,10,\N,3632,18763,2553,16557
20210920,\N,20,\N,8663,27004,6212,24340
20210920,\N,30,\N,10551,30980,6178,24665
20210920,\N,40,\N,11357,30522,5764,22646
20210920,\N,50,\N,12107,31033,5766,20332
20210920,\N,60,\N,10431,23764,5092,14835
20210920,\N,70,\N,6130,12724,3208,8251
20210920,\N,\N,1,12072,29793,6144,21595
20210920,\N,\N,2,6963,22879,4218,17726
20210920,\N,\N,\N,9547,26376,5192,19683
20210927,충청북도,\N,\N,24558,12188,11314,6921
20210927,충청남도,\N,\N,25085,12333,11798,7358
20210927,제주특별자치도,\N,\N,27633,11354,18980,9352
20210927,전라북도,\N,\N,25139,11966,11829,6671
20210927,전라남도,\N,\N,25032,11821,12645,7032
20210927,인천광역시,\N,\N,22224,10233,10740,6170
20210927,울산광역시,\N,\N,21147,11545,10301,6696
20210927,세종특별자치시,\N,\N,25800,13626,13311,8747
20210927,서울특별시,\N,\N,20112,9908,10577,6485
20210927,부산광역시,\N,\N,21023,10230,10775,6192
20210927,대전광역시,\N,\N,21958,11598,10962,7045
20210927,대구광역시,\N,\N,22065,11606,10315,6382
20210927,광주광역시,\N,\N,22642,11684,10919,6678
20210927,경상북도,\N,\N,25001,12287,12003,6965
20210927,경상남도,\N,\N,24081,11893,11212,6500
20210927,경기도,\N,\N,23918,11160,11439,6788
20210927,강원도,\N,\N,23998,11232,12886,7197
20210927,\N,0,\N,4628,6686,2701,5128
20210927,\N,10,\N,7653,5623,4440,3835
20210927,\N,20,\N,19060,10328,12384,7581
20210927,\N,30,\N,24892,13040,12620,8389
20210927,\N,40,\N,27961,12933,12751,7587
20210927,\N,50,\N,29677,13478,13433,7368
20210927,\N,60,\N,26048,11494,12249,6288
20210927,\N,70,\N,15095,6176,7561,3442
20210927,\N,\N,1,29766,12697,13979,7427
20210927,\N,\N,2,15912,9499,8556,5986
20210927,\N,\N,\N,22918,11117,11299,6715
20211004,충청북도,\N,\N,19963,17944,9496,10231
20211004,충청남도,\N,\N,20536,18200,9975,10913
20211004,제주특별자치도,\N,\N,22010,16669,16574,13959
20211004,전라북도,\N,\N,20765,18169,9781,10055
20211004,전라남도,\N,\N,20446,17979,10445,10674
20211004,인천광역시,\N,\N,18082,14765,9043,9243
20211004,울산광역시,\N,\N,17551,17181,8589,10067
20211004,세종특별자치시,\N,\N,21320,20457,11207,13118
20211004,서울특별시,\N,\N,16490,14402,9132,9860
20211004,부산광역시,\N,\N,17378,15505,8936,9369
20211004,대전광역시,\N,\N,18174,17257,9312,10426
20211004,대구광역시,\N,\N,18288,17160,8580,9354
20211004,광주광역시,\N,\N,18812,17720,9065,10208
20211004,경상북도,\N,\N,20476,18324,9969,10364
20211004,경상남도,\N,\N,19971,17825,9276,9677
20211004,경기도,\N,\N,19492,16169,9677,10103
20211004,강원도,\N,\N,19020,16241,10763,10586
20211004,\N,0,\N,4085,10385,2616,8185
20211004,\N,10,\N,6644,8757,4046,6244
20211004,\N,20,\N,15609,14752,10542,11055
20211004,\N,30,\N,20466,18659,10766,12248
20211004,\N,40,\N,22959,19005,10757,11344
20211004,\N,50,\N,24540,20250,11369,11184
20211004,\N,60,\N,20963,16884,10028,9353
20211004,\N,70,\N,11820,9338,6045,5304
20211004,\N,\N,1,24256,18691,11684,10992
20211004,\N,\N,2,13158,13984,7319,9095
20211004,\N,\N,\N,18771,16365,9527,10054
20211011,충청북도,\N,\N,20276,16431,9580,9001
20211011,충청남도,\N,\N,20859,17193,10248,9825
20211011,제주특별자치도,\N,\N,21610,15967,15674,12613
20211011,전라북도,\N,\N,20730,16302,9900,8866
20211011,전라남도,\N,\N,20473,16503,10483,9561
20211011,인천광역시,\N,\N,18786,13995,9122,7994
20211011,울산광역시,\N,\N,17618,15424,8577,8644
20211011,세종특별자치시,\N,\N,21673,18453,11393,11168
20211011,서울특별시,\N,\N,17177,13559,9197,8351
20211011,부산광역시,\N,\N,17287,13430,8741,7759
20211011,대전광역시,\N,\N,18299,15101,9319,8732
20211011,대구광역시,\N,\N,18010,14490,8377,7672
20211011,광주광역시,\N,\N,18495,15283,8913,8427
20211011,경상북도,\N,\N,20518,16638,10032,9245
20211011,경상남도,\N,\N,19889,15639,9220,8326
20211011,경기도,\N,\N,20174,15289,9792,8693
20211011,강원도,\N,\N,20073,16034,11017,9834
20211011,\N,0,\N,3992,7735,2389,5284
20211011,\N,10,\N,6779,7708,3814,4823
20211011,\N,20,\N,15647,13827,10067,9603
20211011,\N,30,\N,20611,16954,10673,10310
20211011,\N,40,\N,23172,17154,10751,9489
20211011,\N,50,\N,25253,19111,11709,10132
20211011,\N,60,\N,21621,15807,10343,8470
20211011,\N,70,\N,12644,8589,6407,4764
20211011,\N,\N,1,24642,17405,11693,9658
20211011,\N,\N,2,13526,12643,7389,7641
20211011,\N,\N,\N,19148,15051,9565,8661
20211018,충청북도,\N,\N,25366,12339,11795,6891
20211018,충청남도,\N,\N,26114,12664,12491,7346
20211018,제주특별자치도,\N,\N,27859,11892,19888,9311
20211018,전라북도,\N,\N,26150,12263,12144,6649
20211018,전라남도,\N,\N,25792,12456,12744,7139
20211018,인천광역시,\N,\N,23377,10356,11416,5982
20211018,울산광역시,\N,\N,22412,12065,10727,6672
20211018,세종특별자치시,\N,\N,27162,13876,13933,8470
20211018,서울특별시,\N,\N,21302,9739,11310,5983
20211018,부산광역시,\N,\N,21612,10376,10841,5972
20211018,대전광역시,\N,\N,23028,11536,11480,6705
20211018,대구광역시,\N,\N,22963,11344,10547,5973
20211018,광주광역시,\N,\N,23507,11985,11173,6565
20211018,경상북도,\N,\N,25868,12684,12341,7029
20211018,경상남도,\N,\N,25028,12059,11506,6358
20211018,경기도,\N,\N,25147,11214,12146,6483
20211018,강원도,\N,\N,25007,11622,13520,7236
20211018,\N,0,\N,4986,6027,2901,4008
20211018,\N,10,\N,8657,5999,4620,3695
20211018,\N,20,\N,19707,10091,12250,6964
20211018,\N,30,\N,25725,12448,13115,7492
20211018,\N,40,\N,28953,12739,13299,7117
20211018,\N,50,\N,31656,14349,14600,7752
20211018,\N,60,\N,26999,11840,12966,6401
20211018,\N,70,\N,15725,6471,7989,3587
20211018,\N,\N,1,30781,12863,14421,7237
20211018,\N,\N,2,17008,9539,9195,5698
20211018,\N,\N,\N,23972,11220,11837,6476
20211025,충청북도,\N,\N,26252,12690,12148,7128
20211025,충청남도,\N,\N,26761,12882,12895,7614
20211025,제주특별자치도,\N,\N,28642,11962,20241,9702
20211025,전라북도,\N,\N,26887,12604,12517,6913
20211025,전라남도,\N,\N,26607,12994,13257,7528
20211025,인천광역시,\N,\N,23876,10535,11639,6083
20211025,울산광역시,\N,\N,23164,12490,11116,6977
20211025,세종특별자치시,\N,\N,28424,14303,14588,8826
20211025,서울특별시,\N,\N,21854,9942,11554,6128
20211025,부산광역시,\N,\N,22244,10744,11182,6212
20211025,대전광역시,\N,\N,23673,11944,11869,7017
20211025,대구광역시,\N,\N,23493,11633,10798,6151
20211025,광주광역시,\N,\N,24066,12343,11476,6796
20211025,경상북도,\N,\N,26713,13348,12724,7357
20211025,경상남도,\N,\N,25653,12461,11695,6595
20211025,경기도,\N,\N,25686,11355,12396,6567
20211025,강원도,\N,\N,25936,11776,13903,7380
20211025,\N,0,\N,5141,6123,2973,4125
20211025,\N,10,\N,8895,6174,4912,3899
20211025,\N,20,\N,20694,10623,12810,7405
20211025,\N,30,\N,26024,12535,13066,7543
20211025,\N,40,\N,29414,12968,13468,7253
20211025,\N,50,\N,32267,14670,14853,7927
20211025,\N,60,\N,27944,12193,13452,6611
20211025,\N,70,\N,16742,6663,8593,3704
20211025,\N,\N,1,31409,13100,14682,7395
20211025,\N,\N,2,17631,9846,9525,5910
20211025,\N,\N,\N,24596,11491,12132,6661
20211101,충청북도,\N,\N,25886,12846,12006,7229
20211101,충청남도,\N,\N,26665,13284,12910,7849
20211101,제주특별자치도,\N,\N,28520,11795,20742,10479
20211101,전라북도,\N,\N,26880,13159,12538,7140
20211101,전라남도,\N,\N,26402,13402,13279,7853
20211101,인천광역시,\N,\N,23803,10914,11571,6342
20211101,울산광역시,\N,\N,23056,12729,11089,7173
20211101,세종특별자치시,\N,\N,27896,14685,14390,9105
20211101,서울특별시,\N,\N,21822,10334,11583,6382
20211101,부산광역시,\N,\N,22423,11225,11298,6521
20211101,대전광역시,\N,\N,23748,12270,11818,7140
20211101,대구광역시,\N,\N,23561,12106,10749,6363
20211101,광주광역시,\N,\N,24156,12649,11547,6943
20211101,경상북도,\N,\N,26772,13307,12730,7438
20211101,경상남도,\N,\N,25582,12811,11669,6814
20211101,경기도,\N,\N,25566,11654,12366,6774
20211101,강원도,\N,\N,25388,11925,13836,7554
20211101,\N,0,\N,5149,6716,3120,4528
20211101,\N,10,\N,8854,6261,4899,4007
20211101,\N,20,\N,20730,10848,12925,7628
20211101,\N,30,\N,26024,12948,13150,7865
20211101,\N,40,\N,29507,13294,13595,7529
20211101,\N,50,\N,32112,14912,14794,8108
20211101,\N,60,\N,27767,12622,13346,6794
20211101,\N,70,\N,16308,7255,8249,3928
20211101,\N,\N,1,31277,13403,14663,7616
20211101,\N,\N,2,17622,10202,9539,6138
20211101,\N,\N,\N,24526,11821,12130,6885
20211108,충청북도,\N,\N,24641,12227,11663,7088
20211108,충청남도,\N,\N,25428,12774,12429,7641
20211108,제주특별자치도,\N,\N,27135,12235,22271,10472
20211108,전라북도,\N,\N,24908,12306,11956,6915
20211108,전라남도,\N,\N,25301,13138,13193,7855
20211108,인천광역시,\N,\N,22678,10572,11133,6286
20211108,울산광역시,\N,\N,22359,12799,10942,7334
20211108,세종특별자치시,\N,\N,26907,13860,14053,8816
20211108,서울특별시,\N,\N,20882,9963,11158,6314
20211108,부산광역시,\N,\N,21668,11055,10878,6436
20211108,대전광역시,\N,\N,22496,11580,11259,6946
20211108,대구광역시,\N,\N,22730,11720,10444,6272
20211108,광주광역시,\N,\N,22483,12053,10876,6796
20211108,경상북도,\N,\N,25487,12887,12344,7357
20211108,경상남도,\N,\N,24699,12592,11384,6794
20211108,경기도,\N,\N,24521,11209,11923,6658
20211108,강원도,\N,\N,24519,11662,13559,7608
20211108,\N,0,\N,5067,6192,3107,4376
20211108,\N,10,\N,8350,5828,4891,3868
20211108,\N,20,\N,20451,10871,12799,7743
20211108,\N,30,\N,25455,12755,13034,7955
20211108,\N,40,\N,28503,12940,13275,7466
20211108,\N,50,\N,30597,14411,14197,7944
20211108,\N,60,\N,25853,11996,12525,6571
20211108,\N,70,\N,14781,6603,7640,3681
20211108,\N,\N,1,29974,13151,14185,7585
20211108,\N,\N,2,16809,9673,9255,5993
20211108,\N,\N,\N,23465,11432,11747,6798
20211115,충청북도,\N,\N,25996,12130,12253,7169
20211115,충청남도,\N,\N,26811,12371,12832,7543
20211115,제주특별자치도,\N,\N,28702,11764,20338,9742
20211115,전라북도,\N,\N,26810,11865,12456,6754
20211115,전라남도,\N,\N,26861,12622,13650,7706
20211115,인천광역시,\N,\N,23791,10111,11661,6086
20211115,울산광역시,\N,\N,22986,12307,11166,7122
20211115,세종특별자치시,\N,\N,28207,13894,14630,9029
20211115,서울특별시,\N,\N,21863,9634,11782,6254
20211115,부산광역시,\N,\N,22237,10754,11216,6412
20211115,대전광역시,\N,\N,23690,11316,11814,6921
20211115,대구광역시,\N,\N,23726,11866,10768,6342
20211115,광주광역시,\N,\N,24311,11715,11647,6743
20211115,경상북도,\N,\N,26823,12808,12858,7326
20211115,경상남도,\N,\N,25587,12314,11825,6810
20211115,경기도,\N,\N,25529,10930,12432,6591
20211115,강원도,\N,\N,25601,11508,14131,7633
20211115,\N,0,\N,5367,6013,3306,4362
20211115,\N,10,\N,8636,6434,5193,4323
20211115,\N,20,\N,21316,10743,13240,7788
20211115,\N,30,\N,26483,12349,13524,7819
